Name,Plot,Entry,Rep,Location,"Planting Date (date)","Protein (%)","Histidine (1st; %)","Serine (1st; %)","Arginine (1st; %)","Glycine (1st; %)","Aspartic acid (1st; %)","Glutamic acid (1st; %)","Threonine (1st; %)","Alanine (1st; %)","Proline (1st; %)","Cysteine (1st; %)","Lysine (1st; %)","Tyrosine (1st; %)","Methionine (1st; %)","Valine (1st; %)","Isoleucine (1st; %)","Leucine (1st; %)","Phenylalanine (1st; %)","Tryptophan (1st; %)","Sample Name (1st; text)"
"Crimson AGL",NA,42,1,"Sutherland, Canada",2016,29.719678833542,0.89323500745893,1.4594214194248,2.0845199686554,1.1799830886769,3.3095609307175,4.5702269409136,1.0648538363298,1.1651164732823,1.267142462885,0.26702107173663,1.8623551028294,0.96186875438307,0.26720196696804,1.3919394737846,1.2390593977581,2.0767289285978,1.4216185682236,0.23839455353017,"16 sut 042"
"DPL 62 AGL",NA,43,1,"Sutherland, Canada",2016,30.39244830033,1.1118675319577,1.3979695509065,2.1123877574135,1.139531234446,3.4769475260948,4.8581057921261,1.0196691077862,1.2047901113582,1.1937140337389,0.25852433191962,1.8880176938122,0.76058676629625,0.24805995157987,1.3893491746777,1.2336252235706,2.1666089947375,1.4302665562782,0.22014925302329,"16 sut 043"
"ILL 11547 AGL",NA,54,1,"Sutherland, Canada",2016,32.832162795421,1.3763759434608,1.5834549882674,2.3601495788308,1.2497716759579,3.8507751746495,5.4025764579015,1.1360101028293,1.296852881075,1.3448843185971,0.30585525344987,2.0573998117432,0.9039689385449,0.29139994061497,1.5328135790449,1.3669358245052,2.3551861513759,1.5508152270268,0.23837095724091,"16 sut 054"
"ILL 11548 AGL",NA,55,1,"Sutherland, Canada",2016,30.257673223523,1.09175129124,1.5150509719332,2.1332335318586,1.1895394102483,3.5595226710043,5.0001729736719,1.0669894870234,1.2266914973487,1.2735447139545,0.29098499958267,1.9999147584646,0.88189016641517,0.27375604309772,1.4556749613846,1.2789374125784,2.2323351634361,1.4789049950567,0.23318925472443,"16 sut 055"
"ILL 11558 AGL",NA,59,1,"Sutherland, Canada",2016,30.454480893543,1.3246453164184,1.3178509904497,2.0455539369529,1.1058057771182,3.3042519692149,4.69863558404,0.99545713948892,1.1695388908888,1.2030077055787,0.26211378423896,1.8887691028419,0.84486623487733,0.24502357788821,1.349774109803,1.175515263853,2.0782290539997,1.3566351951488,0.22480253889737,"16 sut 059"
"ILL 1553 AGL",NA,61,1,"Sutherland, Canada",2016,31.040008409506,1.0347197007361,1.4554149136675,2.1579305006321,1.1689482767809,3.6559872998598,4.9932366313178,1.0754099504997,1.2345494665353,1.2189595969327,0.29511402631082,1.9835634204702,0.89530502478406,0.25990929463772,1.4399765082892,1.2647364148601,2.2114062469445,1.4491528168271,0.23695545290088,"16 sut 061"
"ILL 2507 AGL",NA,67,1,"Sutherland, Canada",2016,29.043869947833,1.2128698795547,1.4227514221473,1.9783897046585,1.0852552947842,3.1542138987387,4.3730391769422,0.95574475294463,1.0606938880505,1.157812971389,0.22821787359984,1.770316738072,0.78797105129584,0.22968711142828,1.2785422399991,1.1265549129649,1.99928040783,1.3385983738674,0.21619622827595,"16 sut 067"
"ILL 2580 AGL",NA,68,1,"Sutherland, Canada",2016,29.448336907683,1.3480774404003,1.3468759896477,1.9705790179035,1.0974998401044,3.0669590012544,4.4306483872492,0.97643019728629,1.1041500715011,1.1934672213693,0.26223896230911,1.7505151508686,0.85524837457358,0.22058093184237,1.2909604607723,1.1564837966411,1.9767086571007,1.3368460186238,0.21474792136927,"16 sut 068"
"ILL 4164 AGL",NA,75,1,"Sutherland, Canada",2016,28.022261282657,0.99649027690501,1.4098790051504,1.9681318118338,1.0640564779018,3.2672135074294,4.4936453453716,0.97111447641985,1.102441226039,1.1584582698549,0.24255143874082,1.7556423510629,0.82785363767177,0.24418020475912,1.3328796746753,1.1825719974607,2.0229382213299,1.3584046793393,0.21492279762207,"16 sut 075"
"ILL 4400 AGL",NA,76,1,"Sutherland, Canada",2016,32.134215411811,1.5533200381658,1.5858772337348,2.3295627885038,1.2862095035186,3.7060356928047,5.3082791138761,1.1257416917522,1.2693142407505,1.3382984442919,0.24254835233565,2.1504793345042,0.88029489016283,0.27212120213136,1.5340454513769,1.342106525418,2.3447294308145,1.5764407601719,0.24104803904305,"16 sut 076"
"ILL 4605 AGL",NA,77,1,"Sutherland, Canada",2016,28.247321426215,0.81042457855776,1.2784097592957,1.8440016939428,1.0569877514742,3.1301178516697,4.3177549086056,0.95485872157232,1.0604983318471,1.2399293101028,0.2691769373491,1.8004048050751,0.73850208226335,0.24667250813831,1.2652280650826,1.1268426786712,1.9054259739774,1.3075504400545,0.21105183967517,"16 sut 077"
"ILL 4665 AGL",NA,79,1,"Sutherland, Canada",2016,30.771291274949,1.1147542093813,1.4414092660641,2.2092393965785,1.1709971330478,3.4118115500687,4.9268234347528,1.0767221503802,1.2150188057362,1.2423886624824,0.24370280861137,1.9611884011712,0.8358571170641,0.27383321102603,1.4295830254999,1.24669691435,2.2232247021865,1.4213111760671,0.24206423414651,"16 sut 079"
"ILL 4782 AGL",NA,82,1,"Sutherland, Canada",2016,31.467399859145,1.0945293812409,1.4475362491534,2.2650002988198,1.1870564547753,3.559938662012,4.8764865642302,1.0538120634854,1.179360695534,1.274749101617,0.28953658731511,2.0110725075076,0.82402587800595,0.27514561134198,1.4120326985792,1.2524918429447,2.1602363491027,1.4303529923616,0.23822716520888,"16 sut 082"
"ILL 4783 AGL",NA,83,1,"Sutherland, Canada",2016,31.463172077329,1.0280667174036,1.4550602040142,2.1402356044145,1.1752186986917,3.5651321944683,5.040981283173,1.1020407685624,1.2545317812167,1.2967417772129,0.24841882644201,1.9616533342194,0.94268116223739,0.25834358985848,1.4611130543925,1.2996817760984,2.2065441531192,1.4710639989145,0.23866752884628,"16 sut 083"
"ILL 5058 AGL",NA,87,1,"Sutherland, Canada",2016,30.214822683074,1.0269205556475,1.4261659484175,2.1264819045082,1.1336438800929,3.2151772957387,4.6152533156793,1.0180590902041,1.1160865318988,1.1514011994526,0.239724252033,1.8186187303758,0.83122966232481,0.25766581794728,1.319351059951,1.1682378606643,2.0877484837663,1.3829396988734,0.21009772026081,"16 sut 087"
"ILL 5722 AGL",NA,92,1,"Sutherland, Canada",2016,30.734213384127,0.98122238125273,1.4668172010757,2.3108968418541,1.1555874685622,3.4429978614777,5.0329162467915,1.0149310522377,1.1354445232463,1.2020061912792,0.22135413217846,1.8582839690636,0.81638649641499,0.2447693583961,1.3872069341618,1.2247496399474,2.1484991410866,1.4213668376472,0.23068634859268,"16 sut 092"
"ILL 5883 AGL",NA,93,1,"Sutherland, Canada",2016,33.397689603001,1.3397702129288,1.5573929719588,2.4714586995871,1.2194393961849,3.6720114917423,5.2529975117418,1.0895135433746,1.2401750707688,1.3119658086645,0.26456573205622,2.0147079908569,0.89077377683881,0.25608288682724,1.4863818836268,1.338072098258,2.2849816125515,1.5064660334838,0.22634756961837,"16 sut 093"
"ILL 5888 AGL",NA,94,1,"Sutherland, Canada",2016,26.545356683628,0.85331326029992,1.1797345315228,1.6421111190223,0.98633840030088,2.8305739620498,3.917362904557,0.89755309349924,0.96637335017788,1.1395298215453,0.21978447969447,1.5822227041384,0.76392606994346,0.23370051151567,1.1572152801469,1.0281125201769,1.8140612957111,1.239336700167,0.19476906547805,"16 sut 094"
"ILL 624 AGL",NA,100,1,"Sutherland, Canada",2016,29.024115109368,1.0627097626353,1.3356355645109,1.8740606199998,1.1037449134161,3.3559586049045,4.5728598905672,0.98697943080631,1.1544708170125,1.1618903010796,0.24764960227552,1.8482539928816,0.76374926138829,0.22822542115488,1.3348829081745,1.1817080195008,2.0142086598502,1.3386394356771,0.22235885565096,"16 sut 100"
"ILL 7668 AGL",NA,106,1,"Sutherland, Canada",2016,31.825902722972,1.4625764745687,1.3650692199902,2.0713282852099,1.1438210903075,3.3882360495785,4.7851735005904,1.0068853923421,1.1586691049745,1.2093206167202,0.22998454665988,1.9157515003234,0.85751658973946,0.26713446016386,1.3757015743552,1.2453569586322,2.1037871292113,1.3909123505786,0.2326233596977,"16 sut 106"
"ILL 8009 AGL",NA,113,1,"Sutherland, Canada",2016,29.020185869236,1.124658454399,1.3095496558839,1.915277961958,1.06275910285,3.2587572842985,4.4271068000923,0.97111903238862,1.0750767271532,1.1883515904257,0.25749055551841,1.8222289348786,0.79689862430819,0.23742551450111,1.3130835985981,1.1583269166547,1.9950392982768,1.3250726127738,0.20754460000932,"16 sut 113"
"ILL 8072 AGL",NA,115,1,"Sutherland, Canada",2016,28.37181207706,0.99520993211547,1.3035761057557,1.8948915243111,1.0668753675101,3.0806847346113,4.3282063694539,0.93467736462559,1.0454481848406,1.2272601634154,0.25870129896367,1.8351550513761,0.70749751577241,0.16633100086822,1.2629100448798,1.145785162985,1.9227494144337,1.2886187283738,0.20670460141345,"16 sut 115"
"ILL 8174 AGL",NA,116,1,"Sutherland, Canada",2016,31.828049127067,1.2645571318729,1.5236147630577,2.1001298188387,1.2115265237603,3.2821993130456,4.7143079280927,1.061950299199,1.219850569009,1.2808305636171,0.26363213086544,1.8576809444431,0.91038070663211,0.27320006746802,1.3787742193812,1.2303504768417,2.1743387595055,1.4680307408934,0.23001740731354,"16 sut 116"
"ILL 8595 AGL",NA,117,1,"Sutherland, Canada",2016,31.246642158934,1.1169263484075,1.4887151739713,2.0946988814128,1.2148912622224,3.4132781813063,4.7275838167176,1.0628455397834,1.2457185791085,1.2044967697938,0.27598998223245,1.8624662555636,0.87171764300076,0.2794609068019,1.3685647816009,1.2399151046404,2.099962688373,1.4154205687428,0.24320870895153,"16 sut 117"
"ILL 9 AGL",NA,118,1,"Sutherland, Canada",2016,28.483102137739,0.93071594288471,1.2914884333214,1.9264429132953,1.0771501834532,3.031186514706,4.321843592789,0.96145538355531,1.1001421249728,1.1356968878031,0.27208556437221,1.731640675996,0.82833194325345,0.23387440147048,1.2650594059818,1.1476075806917,1.9224998838199,1.2992021936927,0.21318327550405,"16 sut 118"
"ILL 9888 AGL",NA,120,1,"Sutherland, Canada",2016,33.055469798588,1.1014601683682,1.5901265686887,2.3698367902753,1.2615765271471,3.7102312223148,5.2696380973322,1.1088303881548,1.2387113228961,1.3224312543543,0.26614814202584,2.0604711390912,0.9447019785723,0.2537951076735,1.5687827377226,1.4093884164371,2.3705462541168,1.6051583611569,0.24288394592617,"16 sut 120"
"ILWL 118 AGL",NA,125,1,"Sutherland, Canada",2016,29.715729329387,1.1670268311986,1.2715715661399,1.8308782222866,1.0462686527729,3.0237017277205,4.3459097872962,0.9444260765313,1.0735661197856,1.1072073056156,0.238283995647,1.8522453438993,0.79126964025029,0.25717527016473,1.2688149955147,1.119453659688,1.9527811521602,1.3284548406014,0.20654789872066,"16 sut 125"
"IPL 220 AGL",NA,127,1,"Sutherland, Canada",2016,29.968109253573,1.0695560668243,1.4883445863076,2.0542576409197,1.1239141262692,3.2669923117059,4.5518074602131,1.0030160131172,1.1243757404449,1.1720260697163,0.23765992263011,1.8600289747259,0.77825809983513,0.23449264326725,1.3383407966482,1.2006238723882,2.0306038204358,1.3729766030059,0.21156607576778,"16 sut 127"
"PI 169534 LSP AGL",NA,131,1,"Sutherland, Canada",2016,28.671263342004,0.86894060935376,1.3539437646682,1.9612274523972,1.1163807423359,3.2361109427247,4.445343678077,1.0033912360398,1.0938366278218,1.1578091825341,0.27880452338782,1.7997802110141,0.84654869037346,0.26926764210612,1.3630367373001,1.1988175584403,2.0498111264301,1.3832986171729,0.22335525559549,"16 sut 131"
"PI 178939 LSP AGL",NA,134,1,"Sutherland, Canada",2016,29.036864013984,0.85770911222149,1.3462995340191,1.8538917463722,1.1053639572039,3.129458629949,4.2909994087924,0.96341063434786,1.1176398137898,1.1063787668282,0.25030798782874,1.7850572342926,0.81419046942703,0.24370229558086,1.3092286223955,1.1723325218532,1.9517411579282,1.3389179207447,0.21530844095184,"16 sut 134"
"PI 178971 LSP AGL",NA,136,1,"Sutherland, Canada",2016,29.758377713354,0.90857703623047,1.3890841513042,2.0198569604538,1.1235298144775,3.3748385989272,4.5861270112606,1.0168030953753,1.1710056747664,1.1643537274918,0.27153247151133,1.8311694373201,0.81815822351428,0.24166884125628,1.3856259747313,1.1966277204491,2.0836085436122,1.4004690875417,0.22727095094598,"16 sut 136"
"PI 179330 AGL",NA,138,1,"Sutherland, Canada",2016,30.608806902724,1.1573876653103,1.4412099902534,2.125103415884,1.1836751635558,3.6552413152858,4.7026781301881,1.0895910301225,1.1769110472133,1.197198449944,0.29485178704833,1.8745490731326,0.85499864584139,0.2670193452271,1.4098955495512,1.2705428240778,2.051831844257,1.3979498603858,0.22721749332425,"16 sut 138"
"PI 193546 AGL",NA,142,1,"Sutherland, Canada",2016,28.939065702204,1.0320113492298,1.4698441526713,2.0652653085546,1.1190583384565,3.3269890069023,4.775375773298,0.98906967108767,1.1550384475275,1.207276875366,0.24033939139416,1.9547936684935,0.75036157150859,0.24559486350032,1.3637972470395,1.2126186166951,2.1399439831088,1.4227878490506,0.22001814144739,"16 sut 142"
"PI 211052 LSP AGL",NA,149,1,"Sutherland, Canada",2016,29.184485035528,1.0401531629174,1.3592769902997,2.011567658926,1.0913489802825,3.467395710038,4.6296540468967,1.0003280280024,1.1720153710232,1.2007086079804,0.25057977673893,1.8597673297692,0.78628433810769,0.24700332154964,1.3507891100441,1.1907601168058,2.0869960876767,1.3544378591877,0.2138809918344,"16 sut 149"
"PI 289066 AGL",NA,161,1,"Sutherland, Canada",2016,32.303207172082,1.1817621439197,1.5111495717386,2.1862563101267,1.2337360112049,3.7213436111027,4.8846069231467,1.0138942300053,1.2969796061474,1.2877305846645,0.23997830885988,1.9401448500875,0.8087974472187,0.23389131335615,1.4753749146404,1.3166486020948,2.2134776335544,1.5257682523425,0.2373087242326,"16 sut 161"
"PI 289073 LSP AGL",NA,162,1,"Sutherland, Canada",2016,29.568091009052,0.95925122496463,1.4720506097432,2.114328756604,1.1652819766286,3.3343282193188,4.6005992222489,1.0204944342998,1.133757294815,1.1803389228631,0.21935727532257,1.9965787130333,0.79271959727451,0.23092281766154,1.424769056934,1.2423012773926,2.1054092432227,1.4413553865859,0.22569137139605,"16 sut 162"
"PI 297767 AGL",NA,168,1,"Sutherland, Canada",2016,30.48496839841,0.90807294170726,1.5081799588914,2.3625586656251,1.1781405192272,3.4404685452159,4.8956510168561,1.070368882956,1.1584028673725,1.2446534075833,0.24709782828452,2.0660348651903,0.90435221995752,0.26228381286644,1.4606833646167,1.2784857713268,2.1390698884464,1.4604590975557,0.23861264588674,"16 sut 168"
"PI 298121 LSP AGL",NA,173,1,"Sutherland, Canada",2016,30.795747211216,0.97012853392144,1.3957696072395,1.9668628973246,1.1220198283305,3.3000515131325,4.549163559884,1.0068802237208,1.1509335142793,1.2058480784124,0.26552817994092,1.8625497860866,0.87596278189087,0.26659575146602,1.3533458549004,1.2243601862911,2.0773195760385,1.4201154879466,0.22052470614071,"16 sut 173"
"PI 298645 AGL",NA,178,1,"Sutherland, Canada",2016,31.62018822176,1.4779453452652,1.4873356456223,2.0295521911751,1.1559931806792,3.3967539230435,4.7150092639151,1.036881272642,1.1891857790087,1.2710769517954,0.24581945697361,1.9108765396666,0.88906363823821,0.2604136127158,1.346743125818,1.2279303899681,2.1230357984548,1.4424316526517,0.22411076192641,"16 sut 178"
"PI 299116 LSP AGL",NA,182,1,"Sutherland, Canada",2016,29.425043216273,0.90867193193826,1.3675223911387,1.8256982369727,1.1002502385671,3.2698103863515,4.5350998732211,0.98536049506645,1.1139863864917,1.3096809036979,0.22495238308031,1.840634764694,0.80496221402402,0.2315356352202,1.3249000929413,1.1728474013955,2.0552268823975,1.3946556733006,0.21788041657894,"16 sut 182"
"PI 299120 LSP AGL",NA,183,1,"Sutherland, Canada",2016,27.911543945831,1.0259652469193,1.3483268200884,1.6666270471154,1.0197058175864,3.0403025931212,4.1556265226516,0.90495859724907,1.026401396289,1.2818287460883,0.2162260889074,1.7350716324402,0.72183986807346,0.21498923508224,1.1869771265246,1.1055041406157,1.9261623129281,1.2953266980503,0.18952370916939,"16 sut 183"
"PI 299165 AGL",NA,188,1,"Sutherland, Canada",2016,30.04531474065,1.0024609572522,1.3071305627726,1.8744091290066,1.1070393914987,3.2085881461432,4.6107859409615,0.99305572441493,1.1103515725168,1.2689390112314,0.2450762873446,1.9124169660332,0.75168409432073,0.26502741810813,1.3216283829336,1.190936109386,2.0110863206729,1.3550153965573,0.20902214771633,"16 sut 188"
"PI 299312 AGL",NA,192,1,"Sutherland, Canada",2016,33.3282955841,1.01010230709,1.4586469026066,2.3523298412842,1.2356936453283,3.6911881943163,5.1207139166278,1.1133209083162,1.2522442399341,1.2951848008068,0.24703363778706,2.000467738273,0.83046583277001,0.27126934307501,1.4967581189753,1.3015355725556,2.2425118104519,1.4836201099494,0.24869866961351,"16 sut 192"
"PI 299366 LSP AGL",NA,195,1,"Sutherland, Canada",2016,29.918572656007,1.1070357334259,1.4404703233558,2.0517879049807,1.1138131567809,3.2325742443156,4.6348386984464,1.0140671986899,1.0928702904092,1.2182187251739,0.2031563206594,1.9858189544639,0.83248786995576,0.23690057221612,1.397572289169,1.193506148134,2.0910480210293,1.414818490092,0.20564155376618,"16 sut 195"
"PI 299375 LSP AGL",NA,196,1,"Sutherland, Canada",2016,30.100523093937,1.0905436256578,1.4874436421477,2.2344586920867,1.1499001733928,3.3339001054611,4.673881074621,1.0462081194296,1.1309581640969,1.2462401707277,0.20519702825113,1.9841787621268,0.90412768706053,0.2335968909916,1.4343170796025,1.2700878073392,2.1211616758067,1.4626496940052,0.22526497241949,"16 sut 196"
"PI 311107 LSP AGL",NA,200,1,"Sutherland, Canada",2016,29.895275708917,1.0782247811823,1.3984918269926,2.076883483238,1.1489540437338,3.3409991038616,4.8414926794048,1.001134462524,1.1963148083254,1.2752628691424,0.22335731870183,1.9318525285236,0.82358811992755,0.23107413742874,1.3800098953202,1.2566615842152,2.1511850239875,1.4225261185825,0.21612526845208,"16 sut 200"
"PI 312175 LSP AGL",NA,201,1,"Sutherland, Canada",2016,29.954514688594,0.93567771067794,1.4977327822699,2.1048046884896,1.1340258855115,3.5078393881522,4.7264409447655,1.0587497523923,1.1858451560242,1.2180197639185,0.25550014062227,2.0112763267072,0.76501383394683,0.26404871616827,1.4254736097968,1.2667619033344,2.1500784481302,1.4280245997345,0.23301456636383,"16 sut 201"
"CN 105866 AGL",NA,205,1,"Sutherland, Canada",2016,28.29568325071,0.99976002965378,1.4214687753427,2.0257110743821,1.0763826331887,3.1235434229899,4.5295030482759,0.97224449851241,1.0890933707474,1.2199377473581,0.22394651699346,1.9298826858513,0.83938822156815,0.22651909126538,1.3590080373902,1.2117344542327,2.0203288185396,1.4149667628329,0.21137289426531,"16 sut 205"
"PI 320941 LSP AGL",NA,206,1,"Sutherland, Canada",2016,30.586822682182,1.2679626511551,1.4193594834063,2.1248887807418,1.1425095285563,3.5075356982026,4.8664501294922,1.03063652014,1.1771822277829,1.2170495913302,0.27302731857907,1.9708183461059,0.86060990937041,0.29047237415695,1.406932429159,1.2494177419847,2.1693309548387,1.4025987654994,0.23029620220373,"16 sut 206"
"PI 339289 LSP AGL",NA,217,1,"Sutherland, Canada",2016,30.82732026876,1.1478481723428,1.4598809135724,1.9830585626425,1.1739185924681,3.3573046956782,4.6580160611904,1.0461821827138,1.1790580161892,1.2102141129935,0.28555171261555,1.892722275923,0.89815253784084,0.26486552897312,1.3849543702818,1.2372680467713,2.1398597591603,1.4382687492211,0.22355898792483,"16 sut 217"
"PI 343026 LSP AGL",NA,220,1,"Sutherland, Canada",2016,30.030380749685,0.95387450428203,1.3771110426917,1.9702137310832,1.1536756418688,3.3939557588597,4.4337872240235,1.0231128132684,1.1645541967195,1.1835923171569,0.27919813713311,1.8307952644188,0.87602390883146,0.26229657279841,1.3405577530091,1.1969224873055,2.0468868209594,1.3850979090672,0.22498029913494,"16 sut 220"
"PI 368651 LSP AGL",NA,224,1,"Sutherland, Canada",2016,29.091447269576,0.87705789687513,1.3745318072188,1.9758817657994,1.1157197786877,3.3056973939695,4.6084512200424,1.0100709635351,1.2042550179083,1.1649142416876,0.25810389821614,1.9132254304757,0.70799577787284,0.26636600047239,1.3855996852822,1.2184980789027,2.0560615995541,1.3711163606495,0.22302548664225,"16 sut 224"
"PI 374120 LSP AGL",NA,229,1,"Sutherland, Canada",2016,29.028111445047,0.89461264295932,1.4566844042913,1.9587528104126,1.1659162445139,3.2716357253842,4.6102913170135,1.0231794739639,1.1458531981383,1.2550006593842,0.22020657389465,1.8889035725034,0.80531999420537,0.2483264600186,1.351649661292,1.2527582686042,2.1095567306577,1.450037565557,0.22557312285593,"16 sut 229"
"PI 426797 LSP AGL",NA,240,1,"Sutherland, Canada",2016,27.082163961527,1.0921200604285,1.2077571708558,1.6994246796716,1.0068031017408,2.8946413980345,4.0047976803562,0.89385798113637,1.0192591681825,1.0599360603646,0.21842503812256,1.6423341107195,0.73873065111669,0.2025089452715,1.166384923722,1.0689322003802,1.838267133921,1.2539789766753,0.19051412378543,"16 sut 240"
"PI 431618 LSP AGL",NA,242,1,"Sutherland, Canada",2016,31.224683123618,1.1262432832413,1.4300213226628,2.2600498217725,1.1918588071733,3.5181396820589,4.7288602374992,1.0602563554586,1.2002998411584,1.2255704800283,0.26936192416539,1.868769539559,0.9412498497616,0.27055219207245,1.3967282495446,1.2315834502553,2.1576852388439,1.4393159652407,0.23517716211096,"16 sut 242"
"PI 431662 LSP AGL",NA,248,1,"Sutherland, Canada",2016,30.35359918243,1.1152993058002,1.4103506417457,2.0048476548436,1.1707167381524,3.52685773946,4.5899380919116,1.0307856660751,1.1458265156896,1.1850137487372,0.27694355034745,1.9373880792191,0.82827987040507,0.24350638524165,1.3498941180796,1.2202475230623,2.0498840008509,1.3748219561765,0.23403929472668,"16 sut 248"
"PI 431663 LSP AGL",NA,249,1,"Sutherland, Canada",2016,28.526045726637,1.0083136952079,1.4207698121678,1.9115195313302,1.1204026925409,3.3138667309439,4.4657007184262,0.99951585904587,1.1639088499287,1.14547863223,0.25312766209946,1.8331252459829,0.82134176431347,0.25230242391676,1.3054246781312,1.1680181921496,1.9959841865674,1.3444071064306,0.23282335014843,"16 sut 249"
"PI 431717 LSP AGL",NA,255,1,"Sutherland, Canada",2016,30.402013330005,1.245337186435,1.4368854240234,2.103746909801,1.1446389699884,3.4060364095475,4.6955702641446,1.0383668421091,1.2171130587052,1.2123703445262,0.25734714896502,1.9821825178455,0.86139905952351,0.28827517207735,1.3895577680175,1.2206068864778,2.120145718004,1.3827802959432,0.2425702163195,"16 sut 255"
"PI 431728 LSP AGL",NA,256,1,"Sutherland, Canada",2016,29.334322667664,1.0218671326091,1.4471358949451,1.9963021594952,1.1318403457668,3.418407703201,4.626765268889,1.0134298047192,1.1801742686342,1.2038289960312,0.30528997059592,1.9773899554601,0.84463130268255,0.28296321236343,1.3656134534607,1.2277869266373,2.1080240657982,1.3742274163792,0.22680813035021,"16 sut 256"
"PI 431873 LSP AGL",NA,264,1,"Sutherland, Canada",2016,28.189886424842,1.2054621808731,1.4176730737977,1.9845482546113,1.0698945891239,3.0276618747748,4.3054631318225,0.97648426901927,0.95384789066944,1.1735054098853,0.20295728145163,1.9646867642412,0.7986504471718,0.24565555076888,1.3612080819129,1.1819057626178,1.9934831620516,1.3690779152573,0.22719876213513,"16 sut 264"
"PI 432005 LSP AGL",NA,272,1,"Sutherland, Canada",2016,29.490714214557,1.0545013917962,1.4616107521574,2.2066234267623,1.154597261622,3.4309618158253,4.7721181593825,1.0523479190419,1.1974056311302,1.2075514712103,0.2884457508414,1.9132608050572,0.87501056246453,0.25327941547628,1.3956513117441,1.2179007789415,2.1318725906181,1.3935824974295,0.23979876819819,"16 sut 272"
"PI 432033 LSP AGL",NA,274,1,"Sutherland, Canada",2016,29.737442388591,0.97976217275014,1.4415440815535,1.9523867300888,1.1184418598604,3.4865560787804,4.5867523868322,1.0003873886906,1.2026414571201,1.146193934248,0.26176158473213,1.9028068379062,0.81279099700005,0.25107218829562,1.3488630596761,1.2076117316679,2.1034524093199,1.3594848391927,0.21871194025665,"16 sut 274"
"PI 432106 LSP AGL",NA,276,1,"Sutherland, Canada",2016,32.140818787113,1.2026104313924,1.4203996477515,2.2942745116544,1.1900711204036,3.5226936529862,4.9518615641711,1.0444488002266,1.2367913946189,1.2985414642832,0.33798926146364,1.9746423495477,0.84800461999531,0.26545916850339,1.4215300956776,1.2931939115934,2.1573315952412,1.4340446377915,0.25206125454046,"16 sut 276"
"PI 432145 LSP AGL",NA,278,1,"Sutherland, Canada",2016,30.204231351726,0.98422054259524,1.4632546735386,2.0805128410274,1.1009349083491,3.521254084054,4.5126558004222,1.0068090014047,1.1704240243857,1.162292827345,0.2581592396567,1.841323357331,0.85437279958792,0.24510101208886,1.3305291425448,1.1997528097478,2.0637722508209,1.399236512147,0.22697080306154,"16 sut 278"
"PI 432147 LSP AGL",NA,279,1,"Sutherland, Canada",2016,28.403212736492,0.92827501329156,1.3098603397862,1.8316459836853,1.0585621410963,3.2319976498573,4.3473843654442,0.94715243011376,1.1294209357592,1.1319288703691,0.27239395070566,1.811440675414,0.77778033641638,0.23587517644795,1.2881880995489,1.1603918345014,1.9553664344899,1.2966845410447,0.22077559465653,"16 sut 279"
"PI 432184 LSP AGL",NA,280,1,"Sutherland, Canada",2016,31.413310360945,1.1501542689526,1.3863920188427,2.0659226789491,1.1928342077707,3.6296669926621,4.6822527106209,1.0569689414406,1.2711167433951,1.2075268532873,0.29398212163596,1.9195976346572,0.86146578461518,0.25959042476101,1.3871813674912,1.2459925710473,2.1130583882293,1.4214250711179,0.24689224524857,"16 sut 280"
"PI 432201 LSP AGL",NA,283,1,"Sutherland, Canada",2016,28.208784418581,1.1261614641693,1.4965271242674,2.0414480274488,1.1936478802991,3.3930271439509,4.62927282455,1.0404012533972,1.1424059703459,1.2112489906042,0.22440505468157,2.0097360139228,0.83993969809514,0.23635187294787,1.443091908311,1.2208321994038,2.1376096150635,1.4420995059538,0.24608069628385,"16 sut 283"
"PI 432271 LSP AGL",NA,287,1,"Sutherland, Canada",2016,29.751121505943,1.0133252363663,1.4381033639971,1.9736918743655,1.1213738342938,3.401168737464,4.5985641939463,1.0044325549119,1.1347508465635,1.1514368906388,0.22819516468212,1.8360621977765,0.82354653710584,0.22238782197584,1.3326407144138,1.2092913128014,2.0380208544536,1.3899567603614,0.22912234833521,"16 sut 287"
"PI 451763 LSP AGL",NA,289,1,"Sutherland, Canada",2016,29.862451912056,1.0174053518035,1.3736935101313,1.9721664073531,1.1238295747083,3.2864729944318,4.548850949175,1.0172781919685,1.1638284725045,1.2159294733356,0.22883779004413,1.8564723028184,0.84070439095384,0.239690744813,1.3640725213543,1.2089444383886,2.0998278251789,1.4331100676072,0.23427526716315,"16 sut 289"
"PI 468901 AGL",NA,292,1,"Sutherland, Canada",2016,33.003602457648,1.2824197573098,1.5948278485741,2.4108426698554,1.215714737559,3.6475441849274,5.0228421127195,1.1100614810562,1.2011748500289,1.2611930726498,0.22253534694651,2.1662481610967,0.89876631924425,0.23859269851288,1.548668242303,1.336284468586,2.2706623056987,1.5320046360302,0.25471947116081,"16 sut 292"
"PI 472136 LSP AGL",NA,294,1,"Sutherland, Canada",2016,28.780875553824,1.1118328810584,1.3955647769835,1.9310715903661,1.0129390793384,3.0519128800823,4.1866665951829,0.92375442283363,1.0108829885979,1.1099868227468,0.19481975455363,1.8237642023601,0.78182495856681,0.21412083184899,1.2843504675702,1.095629803264,1.9346113042067,1.2921236290423,0.2099502350462,"16 sut 294"
